PARK,DURATION,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,LATITUDE,LONGITUDE,MODEL,MANUAL ID,,,,,
VCP,3242,2023-05-15,20:54:03,20,2023-05-15,08:54:03,8,40.8956863,-73.8918267,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
VCP,4276,2023-05-15,20:49:04,20,2023-05-15,08:49:04,8,40.896025,-73.8922267,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
VCP,4374,2023-05-15,20:43:48,20,2023-05-15,08:43:48,8,40.896025,-73.8922267,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
VCP,7349,2023-05-15,20:54:38,20,2023-05-15,08:54:38,8,40.8956683,-73.891755,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
VCP,3369,2023-05-15,21:14:44,21,2023-05-15,09:14:44,9,40.895054,-73.8916002,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
VCP,7111,2023-05-15,20:46:17,20,2023-05-15,08:46:17,8,40.896025,-73.8922267,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
VCP,3974,2023-05-15,20:55:33,20,2023-05-15,08:55:33,8,40.8954835,-73.8918685,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
VCP,2158,2023-05-15,21:20:37,21,2023-05-15,09:20:37,9,40.8953184,-73.8917562,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
VCP,8976,2023-05-15,20:38:10,20,2023-05-15,08:38:10,8,40.8959817,-73.8921383,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
VCP,10660,2023-05-15,20:54:07,20,2023-05-15,08:54:07,8,40.8956783,-73.8917979,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
VCP,9891,2023-05-15,20:36:16,20,2023-05-15,08:36:16,8,40.8960383,-73.892258,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
VCP,10247,2023-05-15,20:37:59,20,2023-05-15,08:37:59,8,40.8959817,-73.8921383,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
VCP,3590,2023-05-15,21:20:39,21,2023-05-15,09:20:39,9,40.8953315,-73.8917636,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
VCP,3768,2023-05-15,21:23:39,21,2023-05-15,09:23:39,9,40.8955452,-73.8918073,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
VCP,2586,2023-05-15,21:02:14,21,2023-05-15,09:02:14,9,40.894785,-73.8920633,Echo Meter Touch 2 Standard Android,LASBOR,,,,,
VCP,4466,2023-05-15,21:28:01,21,2023-05-15,09:28:01,9,40.8951209,-73.8913936,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
VCP,6509,2023-05-15,21:22:19,21,2023-05-15,09:22:19,9,40.8954367,-73.8918217,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
VCP,5053,2023-05-15,21:29:48,21,2023-05-15,09:29:48,9,40.89465,-73.89182,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
VCP,2833,2023-05-15,21:25:40,21,2023-05-15,09:25:40,9,40.8959432,-73.8912444,Echo Meter Touch 2 Standard Android,MYOSEP,,,,,
VCP,5715,2023-05-15,21:12:20,21,2023-05-15,09:12:20,9,40.8947067,-73.8920517,Echo Meter Touch 2 Standard Android,MYOLUC,,,,,
VCP,7045,2023-05-15,20:57:05,20,2023-05-15,08:57:05,8,40.8950689,-73.8916744,Echo Meter Touch 2 Standard Android,LASNOC,,,,,
VCP,8936,2023-05-15,21:29:57,21,2023-05-15,09:29:57,9,40.89465,-73.89182,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
VCP,15035,2023-05-15,21:05:43,21,2023-05-15,09:05:43,9,40.894785,-73.8920633,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
VCP,14518,2023-05-15,21:03:03,21,2023-05-15,09:03:03,9,40.894785,-73.8920633,Echo Meter Touch 2 Standard Android,LASNOC,,,,,
RP,3369,2023-05-15,21:14:44,21,2023-05-15,09:14:44,9,40.895054,-73.8916002,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
RP,7111,2023-05-15,20:46:17,20,2023-05-15,08:46:17,8,40.896025,-73.8922267,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
RP,3974,2023-05-15,20:55:33,20,2023-05-15,08:55:33,8,40.8954835,-73.8918685,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
RP,2158,2023-05-15,21:20:37,21,2023-05-15,09:20:37,9,40.8953184,-73.8917562,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
Prospect,8976,2023-05-15,20:38:10,20,2023-05-15,08:38:10,8,40.8959817,-73.8921383,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
Prospect,10660,2023-05-15,20:54:07,20,2023-05-15,08:54:07,8,40.8956783,-73.8917979,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
Prospect,9891,2023-05-15,20:36:16,20,2023-05-15,08:36:16,8,40.8960383,-73.892258,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
Prospect,10247,2023-05-15,20:37:59,20,2023-05-15,08:37:59,8,40.8959817,-73.8921383,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
Prospect,3590,2023-05-15,21:20:39,21,2023-05-15,09:20:39,9,40.8953315,-73.8917636,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
Prospect,3768,2023-05-15,21:23:39,21,2023-05-15,09:23:39,9,40.8955452,-73.8918073,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
Prospect,2586,2023-05-15,21:02:14,21,2023-05-15,09:02:14,9,40.894785,-73.8920633,Echo Meter Touch 2 Standard Android,LASBOR,,,,,
VCP,4466,2023-05-15,21:28:01,21,2023-05-15,09:28:01,9,40.8951209,-73.8913936,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
VCP,6509,2023-05-15,21:22:19,21,2023-05-15,09:22:19,9,40.8954367,-73.8918217,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
VCP,5053,2023-05-15,21:29:48,21,2023-05-15,09:29:48,9,40.89465,-73.89182,Echo Meter Touch 2 Standard Android,EPTFUS,,,,,
