PARK,Common Name,DBH (in),,,,,
VCP,Sweet Gum,8.8,,,,,
VCP,Yellow birch,10.1,,,,,
RP,Sweet Gum,8,,,,,
RP,Yellow birch,7.5,,,,,
RP,Red Oak,22,,,,,
RP,White Oak,40.6,,,,,
VCP,Sweetgum,9.3,,,,,
VCP,Sweetgum,8.5,,,,,
FMCP,Sweetgum,7.6,,,,,
VCP,Red oak,11.7,,,,,
VCP,Sweetgum,8.1,,,,,
VCP,Red maple,7.5,,,,,
VCP,Red oak,6.3,,,,,
VCP,Red oak,8.9,,,,,
VCP,Red oak,8.2,,,,,
VCP,Red oak,9.8,,,,,
VCP,Red oak,7.7,,,,,
Prospect,White ash,10.1,,,,,
Prospect,Red oak,8.1,,,,,
Prospect,Red oak,11.7,,,,,
Prospect,Red maple,11.1,,,,,
VCP,Red maple,7.8,,,,,
VCP,Red oak,23.2,,,,,
VCP,Red oak,11.7,,,,,
VCP,Red maple,11.1,,,,,
VCP,Red maple,7.8,,,,,
VCP,Red oak,23.2,,,,,
VCP,Gray birch,6.6,,,,,
CLP,Black cherry,7.5,,,,,
CLP,Gray birch,7.5,,,,,
VCP,Gray birch,6.6,,,,,
VCP,Gray birch,7.5,,,,,
VCP,Gray birch,8,,,,,
VCP,Red oak,16,,,,,
VCP,Willow oak,10.2,,,,,
CLP,Willow oak,15,,,,,
VCP,Gray birch,6.6,,,,,
CLP,Gray birch,6.6,,,,,
CLP,Gray birch,12.5,,,,,
VCP,Red Oak,30.4,,,,,
VCP,White Oak,23.1,,,,,
VCP,Sweet Gum,7.6,,,,,
VCP,Sweet Gum,11.2,,,,,
PBP,Sweet Gum,6.5,,,,,
VCP,Sweet Gum,10,,,,,
PBP,Red Oak,25.6,,,,,
PBP,Sweet Gum,6,,,,,
VCP,Snag,6.6,,,,,
PBP,White Oak,27.7,,,,,
VCP,Black cherry,7.5,,,,,
VCP,Red Oak,30.9,,,,,
VCP,Red Oak,30.4,,,,,
PBP,Black cherry,23.1,,,,,
PBP,Sweet Gum,7.6,,,,,
VCP,Sweet Gum,11.2,,,,,
VCP,Sweet Gum,8.8,,,,,
VCP,Yellow birch,10.1,,,,,
FMCP,Sweet Gum,8,,,,,
RP,Snag,7.5,,,,,
FMCP,Red Oak,22,,,,,
FMCP,White Oak,40.6,,,,,
FMCP,Sweetgum,9.3,,,,,
VCP,Sweetgum,8.5,,,,,
